-0.15706491		0.21649122		-0.03312683		110502328000		315967507798
0.049509883		-0.021769524		0.08294964		110549966000		315967507847
0.01092422		0.012266636		0.14511776		110582254000		315967507878
0.013851047		0.045326233		0.031105042		110622324000		315967507918
0.016923904		-0.15317082		0.026521683		110662271000		315967507958
-0.062214494		-0.05070615		-0.059879303		110702341000		315967507998
-0.060296893		-0.16396141		-0.17311287		110732889000		315967508028
-0.09967911		-0.12328696		-0.026723862		110772745000		315967508068
-0.097737074		0.030892849		0.31229687		110812570000		315967508109
0.17724538		-0.0444026		0.16216946		110842447000		315967508138
0.09975898		-0.14278245		-0.21903038		110883920000		315967508179
-0.086945534		0.018990278		-0.11088467		110922403000		315967508218
-0.043780327		-0.07774329		-0.07145119		110962381000		315967508258
0.0380193		-0.024579287		-0.03048706		111010416000		315967508306
0.037544847		0.012802124		0.12120533		111044809000		315967508341
-0.15376198		-0.04728079		-0.21507835		111083383000		315967508379
-0.045009017		0.19008136		0.2536955		111122690000		315967508418
0.2690488		-0.038123846		0.1775837		111162424000		315967508458
-0.0019057989		-0.11918497		-0.09140015		111202310000		315967508498
-0.12371409		0.070046425		-0.050883293		111242715000		315967508538
-0.0017757416		-0.0819664		-0.16333294		111282968000		315967508579
-0.003191471		-0.0427742		-0.017702103		111322397000		315967508618
0.036393285		0.1882894		0.08867931		111362436000		315967508658
-0.0052942038		0.025017977		0.12871265		111392465000		315967508688
-0.00551939		0.02549386		0.02112484		111432291000		315967508728
-0.0053528547		0.10682702		-0.018005371		111472330000		315967508768
0.076693654		0.023038626		0.13237381		111512460000		315967508829
-0.15460026		0.05977106		-0.44071293		111553262000		315967508849
-0.0045394897		0.17648697		0.5110264		111592294000		315967508888
0.29559958		0.31817746		0.16861534		111633676000		315967508960
0.14589584		0.076016665		-0.4064045		111672433000		315967508975
-0.046765804		-0.019922495		-0.49240398		111712350000		315967509008
-0.09305215		0.0442791		-0.4533739		111753732000		315967509051
-0.018758774		0.06731534		0.056316376		111792459000		315967509088
0.05534649		0.15977287		0.3043747		111832376000		315967509128
